number,values_0,params_activation,params_batch_size,params_beta,params_beta_warmup_rounds,params_clip_abs,params_dropout,params_first_layer,params_grad_clip,params_latent_dim,params_layer_1_dropoff,params_layer_2_dropoff,params_layer_3_dropoff,params_local_epochs,params_lr,params_n_layers,params_recon_type,params_score_type,params_sgd_momentum,params_sgd_nesterov,params_weight_decay,user_attrs_NF-BoT-IoT-v3__test_auroc,user_attrs_NF-BoT-IoT-v3__val_auroc,user_attrs_NF-CICIDS2018-v3__test_auroc,user_attrs_NF-CICIDS2018-v3__val_auroc,user_attrs_NF-ToN-IoT-v3__test_auroc,user_attrs_NF-ToN-IoT-v3__val_auroc,user_attrs_activation,user_attrs_aggregation_method,user_attrs_batch_size,user_attrs_beta,user_attrs_beta_warmup_rounds,user_attrs_clip_abs,user_attrs_clip_max,user_attrs_clip_min,user_attrs_dropout,user_attrs_early_stop_patience,user_attrs_first_layer,user_attrs_grad_clip,user_attrs_hidden_dims,user_attrs_hpo_seeds,user_attrs_latent_dim,user_attrs_layer_1_dropoff,user_attrs_layer_2_dropoff,user_attrs_layer_3_dropoff,user_attrs_local_epochs,user_attrs_lr,user_attrs_n_layers,user_attrs_optimizer,user_attrs_recon_type,user_attrs_rounds,user_attrs_score_type,user_attrs_seed_seen_obj_mean,user_attrs_seed_seen_obj_std,user_attrs_seed_unseen_val_obj_mean,user_attrs_seed_unseen_val_obj_std,user_attrs_seen_test_mean,user_attrs_seen_test_min,user_attrs_sgd_momentum,user_attrs_sgd_nesterov,user_attrs_unseen__test_auroc,user_attrs_unseen__val_auroc,user_attrs_unseen_test_auroc,user_attrs_weight_decay,state
29,0.6973712451146976,relu,256,0.27337145660538203,14,6.0,0.1619428951840446,340,5.0,98,0.7131403985693604,,,1,0.005418354857549335,2,mse,recon,0.8361124677520473,False,0.0001,,,,,,,relu,scaffold,256,0.27337145660538203,14,6.0,6.0,-6.0,0.1619428951840446,10,340,5.0,"[340, 242]","[42, 43, 44, 45]",98,0.711764705882353,,,1,0.005418354857549335,2,sgd,mse,120,recon,,,,,,,0.8361124677520473,False,,,,0.0001,PRUNED
30,0.8072699979866063,leakyrelu,64,0.51670319996631,9,8.0,0.024520335830350817,491,2.0,27,0.9294969062192616,0.9910440393542805,,3,0.004082999056540988,3,mse,recon,0.8844860983904914,True,1e-10,0.7738017578621144,0.7751060618676392,0.568433240943021,0.5723242914077009,0.8447634544568446,0.8401667588688113,leakyrelu,scaffold,64,0.51670319996631,9,8.0,8.0,-8.0,0.024520335830350817,3,491,2.0,"[491, 456, 451]","[42, 43, 44, 45]",27,0.9287169042769857,0.9890350877192983,,3,0.004082999056540988,3,sgd,mse,120,recon,0.8072699979866063,0.0486656146859578,0.5712198355508891,0.03082551145851556,0.8092826061594796,0.7738017578621144,0.8844860983904914,True,0.568433240943021,0.5723242914077009,0.568433240943021,1e-10,COMPLETE
31,0.7589220569639904,leakyrelu,64,0.6017461938821979,15,8.0,0.015175334319418038,144,2.0,52,,,,1,0.009509867105507316,1,mse,recon,0.8898958979554024,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.6017461938821979,15,8.0,8.0,-8.0,0.015175334319418038,10,144,2.0,[144],"[42, 43, 44, 45]",52,,,,1,0.009509867105507316,1,sgd,mse,120,recon,,,,,,,0.8898958979554024,True,,,,1e-10,PRUNED
32,0.80956349693569,leakyrelu,64,0.7831039730452674,14,8.0,0.0076914128173797575,145,2.0,58,,,,1,0.016015347657985284,1,mse,recon,0.7732094120538485,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.7831039730452674,14,8.0,8.0,-8.0,0.0076914128173797575,10,145,2.0,[145],"[42, 43, 44, 45]",58,,,,1,0.016015347657985284,1,sgd,mse,120,recon,,,,,,,0.7732094120538485,True,,,,1e-10,PRUNED
33,0.7947448393848047,leakyrelu,64,0.4816243656132594,13,8.0,0.10208615689232868,213,2.0,42,,,,2,0.013886028161603595,1,mse,recon,0.5989726790069916,True,1e-10,0.7472854183248939,0.7482537307763233,0.5788295784480308,0.5853596930327167,0.8485785816299456,0.8417582161048922,leakyrelu,scaffold,64,0.4816243656132594,13,8.0,8.0,-8.0,0.10208615689232868,5,213,2.0,[213],"[42, 43, 44, 45]",42,,,,2,0.013886028161603595,1,sgd,mse,120,recon,0.7947448393848047,0.01353672458622042,0.5860633518113958,0.019198901130146023,0.7979319999774197,0.7472854183248939,0.5989726790069916,True,0.5788295784480308,0.5853596930327167,0.5788295784480308,1e-10,COMPLETE
34,0.7718227717187796,leakyrelu,64,0.35944971741894893,15,8.0,0.041132510629857906,69,2.0,59,,,,1,0.006361193902014526,1,mse,recon,0.8819428614331536,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.35944971741894893,15,8.0,8.0,-8.0,0.041132510629857906,10,69,2.0,[69],"[42, 43, 44, 45]",59,,,,1,0.006361193902014526,1,sgd,mse,120,recon,,,,,,,0.8819428614331536,True,,,,1e-10,PRUNED
35,0.8227065069311551,leakyrelu,512,0.5965326840350312,6,6.0,0.0007783360850100157,180,2.0,50,0.5006783281009829,,,2,0.010427805386026815,2,mse,recon+kl,0.4705096785537356,False,1e-10,,,,,,,leakyrelu,scaffold,512,0.5965326840350312,6,6.0,6.0,-6.0,0.0007783360850100157,5,180,2.0,"[180, 90]","[42, 43, 44, 45]",50,0.5,,,2,0.010427805386026815,2,sgd,mse,120,recon+kl,,,,,,,0.4705096785537356,False,,,,1e-10,PRUNED
36,0.6736935520594007,elu,64,0.9419430816716859,12,5.0,0.318050767673494,132,,11,,,,1,0.004735839046275765,1,huber,recon,0.7298094663762361,True,1e-08,,,,,,,elu,scaffold,64,0.9419430816716859,12,5.0,5.0,-5.0,0.318050767673494,10,132,,[132],"[42, 43, 44, 45]",11,,,,1,0.004735839046275765,1,sgd,huber,120,recon,,,,,,,0.7298094663762361,True,,,,1e-08,PRUNED
37,0.752258629132867,relu,512,1.1288309673520356,14,8.0,0.07650640490648267,1008,5.0,72,0.8250690674809299,0.9970725021651392,0.9939185905824888,2,0.01993619043485073,4,mse,recon+kl,0.5119985890366783,True,1e-05,,,,,,,relu,scaffold,512,1.1288309673520356,14,8.0,8.0,-8.0,0.07650640490648267,5,1008,5.0,"[1008, 831, 828, 822]","[42, 43, 44, 45]",72,0.8244047619047619,0.9963898916967509,0.9927536231884058,2,0.01993619043485073,4,sgd,mse,120,recon+kl,,,,,,,0.5119985890366783,True,,,,1e-05,PRUNED
38,0.6661567911583788,leakyrelu,64,0.40585771801708104,11,4.0,0.0340900503304148,285,2.0,83,0.594261276201689,,,1,0.0008687048322060855,2,mse,recon,0.14184869641668213,False,0.0001,,,,,,,leakyrelu,scaffold,64,0.40585771801708104,11,4.0,4.0,-4.0,0.0340900503304148,10,285,2.0,"[285, 169]","[42, 43, 44, 45]",83,0.5929824561403508,,,1,0.0008687048322060855,2,sgd,mse,120,recon,,,,,,,0.14184869641668213,False,,,,0.0001,PRUNED
39,0.6521754355140081,elu,128,1.510160916164637,12,3.0,0.06082134965712419,365,1.0,46,0.7191379770057247,0.8663086957338246,,3,0.008628389824983523,3,huber,recon,0.9441409218877871,True,1e-06,0.47230811134255735,0.47664877780412124,0.5220946727858784,0.5248490366287132,0.8358624287550264,0.8273904699675034,elu,scaffold,128,1.510160916164637,12,3.0,3.0,-3.0,0.06082134965712419,3,365,1.0,"[365, 262, 226]","[42, 43, 44, 45]",46,0.7178082191780822,0.8625954198473282,,3,0.008628389824983523,3,sgd,huber,120,recon,0.6521754355140081,0.0006719683999268849,0.5238854124916972,0.0013602792550392387,0.6540852700487918,0.47230811134255735,0.9441409218877871,True,0.5220946727858784,0.5248490366287132,0.5220946727858784,1e-06,COMPLETE
40,0.7550402687574914,leakyrelu,64,0.22464859051488248,4,5.0,0.2792926184784418,114,5.0,62,,,,6,0.01185110964527252,1,mse,recon,0.7756596887550281,True,1e-10,0.6504205452721938,0.6623263153859036,0.5473174914995267,0.5561234396198261,0.8543627796876794,0.8484544997704355,leakyrelu,scaffold,64,0.22464859051488248,4,5.0,5.0,-5.0,0.2792926184784418,2,114,5.0,[114],"[42, 43, 44, 45]",62,,,,6,0.01185110964527252,1,sgd,mse,120,recon,0.7550402687574914,0.009914222671776786,0.5556293525527763,0.02096607695712666,0.7523916624799366,0.6504205452721938,0.7756596887550281,True,0.5473174914995267,0.5561234396198261,0.5473174914995267,1e-10,COMPLETE
41,0.7586176075989621,leakyrelu,64,0.5680936454814925,15,8.0,0.00848855309001089,69,2.0,55,,,,1,0.017353389290150015,1,mse,recon,0.8140300133528218,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.5680936454814925,15,8.0,8.0,-8.0,0.00848855309001089,10,69,2.0,[69],"[42, 43, 44, 45]",55,,,,1,0.017353389290150015,1,sgd,mse,120,recon,,,,,,,0.8140300133528218,True,,,,1e-10,PRUNED
42,0.8204314425307795,leakyrelu,64,0.5198060703879357,15,8.0,0.0005781109457461257,184,2.0,55,,,,1,0.015102674544092485,1,mse,recon,0.8643940328546409,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.5198060703879357,15,8.0,8.0,-8.0,0.0005781109457461257,10,184,2.0,[184],"[42, 43, 44, 45]",55,,,,1,0.015102674544092485,1,sgd,mse,120,recon,,,,,,,0.8643940328546409,True,,,,1e-10,PRUNED
43,0.7559633780490215,leakyrelu,64,0.7499254602881689,14,8.0,0.02679192376739696,67,2.0,69,,,,2,0.019326781467957285,1,mse,recon,0.9063779259227764,True,1e-10,0.7237239317252527,0.723501409375641,0.6156384904439063,0.6191279935119797,0.7928064263013204,0.788921903489757,leakyrelu,scaffold,64,0.7499254602881689,14,8.0,8.0,-8.0,0.02679192376739696,5,67,2.0,[67],"[42, 43, 44, 45]",69,,,,2,0.019326781467957285,1,sgd,mse,120,recon,0.7559633780490215,0.017925228825489053,0.6204645129939166,0.010870629243403089,0.7582651790132866,0.7237239317252527,0.9063779259227764,True,0.6156384904439063,0.6191279935119797,0.6156384904439063,1e-10,COMPLETE
44,0.7677646130991023,leakyrelu,64,0.31510265028019324,0,8.0,0.09588240109133872,782,2.0,38,,,,1,0.012367104562798686,1,mse,recon,0.80133912177409,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.31510265028019324,0,8.0,8.0,-8.0,0.09588240109133872,10,782,2.0,[782],"[42, 43, 44, 45]",38,,,,1,0.012367104562798686,1,sgd,mse,120,recon,,,,,,,0.80133912177409,True,,,,1e-10,PRUNED
45,0.8065161587198767,gelu,512,0.4455997433536785,13,6.0,0.3635502092223875,116,2.0,63,,,,2,0.015450140792142833,1,mse,recon,0.30427452799028487,True,0.0,0.7842467461110452,0.7946984590010933,0.6405055500046102,0.6458545315942881,0.8238045051096923,0.8211268248733161,gelu,scaffold,512,0.4455997433536785,13,6.0,6.0,-6.0,0.3635502092223875,5,116,2.0,[116],"[42, 43, 44, 45]",63,,,,2,0.015450140792142833,1,sgd,mse,120,recon,0.8065161587198767,0.009653807777485571,0.6457090397852254,0.012842945894146434,0.8040256256103687,0.7842467461110452,0.30427452799028487,True,0.6405055500046102,0.6458545315942881,0.6405055500046102,0.0,COMPLETE
46,0.7491423083653689,elu,256,0.5620353021019279,15,8.0,0.000739438281292328,246,2.0,25,0.5519734911259795,,,1,0.007990548256824366,2,mse,recon+kl,0.6758613263280617,False,1e-10,,,,,,,elu,scaffold,256,0.5620353021019279,15,8.0,8.0,-8.0,0.000739438281292328,10,246,2.0,"[246, 135]","[42, 43, 44, 45]",25,0.5487804878048781,,,1,0.007990548256824366,2,sgd,mse,120,recon+kl,,,,,,,0.6758613263280617,False,,,,1e-10,PRUNED
47,0.5,leakyrelu,64,0.6831731226364137,14,8.0,0.024180782539214452,163,,48,,,,2,0.002130629834063315,1,huber,recon,0.8570043587540903,True,1e-10,,,,,,,leakyrelu,scaffold,64,0.6831731226364137,14,8.0,8.0,-8.0,0.024180782539214452,5,163,,[163],"[42, 43, 44, 45]",48,,,,2,0.002130629834063315,1,sgd,huber,120,recon,,,,,,,0.8570043587540903,True,,,,1e-10,PRUNED
48,0.6698041268927313,relu,64,0.47579890340695985,13,5.0,0.04991903698980234,234,2.0,58,0.9204642391947451,0.8720017144018605,,1,0.017400649944139222,3,mse,recon,0.9255793706411202,True,1e-06,,,,,,,relu,scaffold,64,0.47579890340695985,13,5.0,5.0,-5.0,0.04991903698980234,10,234,2.0,"[234, 215, 187]","[42, 43, 44, 45]",58,0.9188034188034188,0.8697674418604651,,1,0.017400649944139222,3,sgd,mse,120,recon,,,,,,,0.9255793706411202,True,,,,1e-06,PRUNED
49,0.8468330827175546,leakyrelu,128,0.3989982568493909,15,8.0,0.1198965162189912,108,1.0,81,0.8450180890069481,,,3,0.009723032651826516,2,mse,recon,0.5797924335058168,True,1e-08,0.8702566324389724,0.8717380551180657,0.6192787910605317,0.6256619384842343,0.822104231702108,0.8220618416484615,leakyrelu,scaffold,128,0.3989982568493909,15,8.0,8.0,-8.0,0.1198965162189912,3,108,1.0,"[108, 91]","[42, 43, 44, 45]",81,0.8425925925925926,,,3,0.009723032651826516,2,sgd,mse,120,recon,0.8468330827175546,0.014677510789348246,0.6255920224446364,0.02042370240114156,0.8461804320705402,0.822104231702108,0.5797924335058168,True,0.6192787910605317,0.6256619384842343,0.6192787910605317,1e-08,COMPLETE
50,0.7888875922962286,leakyrelu,128,0.37532561039097967,12,4.0,0.12790158986489608,302,1.0,106,0.850579323971206,,,3,0.009044392079430665,2,mse,recon,0.5573384255779006,True,1e-08,0.7727530525495776,0.7721728223358755,0.6090859756774505,0.6119057812861635,0.8080065331805413,0.8067276929612129,leakyrelu,scaffold,128,0.37532561039097967,12,4.0,4.0,-4.0,0.12790158986489608,3,302,1.0,"[302, 256]","[42, 43, 44, 45]",106,0.847682119205298,,,3,0.009044392079430665,2,sgd,mse,120,recon,0.7888875922962286,0.007768846844543043,0.6128993799405766,0.004405933740486356,0.7903797928650594,0.7727530525495776,0.5573384255779006,True,0.6090859756774505,0.6119057812861635,0.6090859756774505,1e-08,COMPLETE
51,0.8319965418903509,leakyrelu,128,0.4239035717969229,15,8.0,0.18891801321910048,109,1.0,79,0.9998119343773525,,,2,0.014015102856960227,2,mse,recon,0.612250281503009,True,1e-08,0.8325117181399252,0.8372875734324224,0.6090836800322142,0.6171407668019593,0.8291031459748118,0.8271692847841999,leakyrelu,scaffold,128,0.4239035717969229,15,8.0,8.0,-8.0,0.18891801321910048,5,109,1.0,"[109, 108]","[42, 43, 44, 45]",79,0.9908256880733946,,,2,0.014015102856960227,2,sgd,mse,120,recon,0.8319965418903509,0.009047561277133905,0.6169285930846511,0.015593173261493763,0.8308074320573685,0.8291031459748118,0.612250281503009,True,0.6090836800322142,0.6171407668019593,0.6090836800322142,1e-08,COMPLETE
52,0.7256499604377531,leakyrelu,128,0.31356082168841837,14,8.0,0.020984920667718288,191,1.0,72,0.9084303453326731,,,8,0.011021687482804512,2,mse,recon,0.6887649517113482,True,1e-08,,,,,,,leakyrelu,scaffold,128,0.31356082168841837,14,8.0,8.0,-8.0,0.020984920667718288,2,191,1.0,"[191, 173]","[42, 43, 44, 45]",72,0.9057591623036649,,,8,0.011021687482804512,2,sgd,mse,120,recon,,,,,,,0.6887649517113482,True,,,,1e-08,PRUNED
53,0.8809214886977105,leakyrelu,128,0.5334940569520221,15,8.0,0.06633951232923285,105,1.0,84,,,,3,0.006897442752919819,1,mse,recon,0.4469285410033024,True,1e-08,0.9228176599095665,0.9212799933341612,0.5884809508487301,0.5910701546596895,0.8476776725920658,0.8413317811854938,leakyrelu,scaffold,128,0.5334940569520221,15,8.0,8.0,-8.0,0.06633951232923285,3,105,1.0,[105],"[42, 43, 44, 45]",84,,,,3,0.006897442752919819,1,sgd,mse,120,recon,0.8809214886977105,0.0026909944106222297,0.590989095567523,0.012037987979725114,0.8852476662508162,0.8476776725920658,0.4469285410033024,True,0.5884809508487301,0.5910701546596895,0.5884809508487301,1e-08,COMPLETE
54,0.7813048699785112,leakyrelu,128,0.8330812839343198,13,8.0,0.06872963497456008,102,1.0,90,0.9592841959879366,,,4,0.006680353205701035,2,mse,recon,0.48911038990639205,True,1e-08,0.7180891481839001,0.7209783165017377,0.5726099040156857,0.5777264080114255,0.8445293550930395,0.8402996228650028,leakyrelu,scaffold,128,0.8330812839343198,13,8.0,8.0,-8.0,0.06872963497456008,2,102,1.0,"[102, 97]","[42, 43, 44, 45]",90,0.9509803921568627,,,4,0.006680353205701035,2,sgd,mse,120,recon,0.7813048699785112,0.05391934981689069,0.5778376768305418,0.04305870844414451,0.7813092516384699,0.7180891481839001,0.48911038990639205,True,0.5726099040156857,0.5777264080114255,0.5726099040156857,1e-08,COMPLETE
55,0.7800651024760981,leakyrelu,128,0.6591530996158639,15,3.0,0.08879495370291196,149,1.0,88,,,,3,0.004013592761461373,1,mse,recon,0.42491754341984006,True,1e-08,0.7554106100206796,0.7646547458937116,0.6108580632657247,0.6149452473322532,0.7986306287998104,0.7966512275116147,leakyrelu,scaffold,128,0.6591530996158639,15,3.0,3.0,-3.0,0.08879495370291196,3,149,1.0,[149],"[42, 43, 44, 45]",88,,,,3,0.004013592761461373,1,sgd,mse,120,recon,0.7800651024760981,0.010071650017573586,0.614579320070337,0.01583161209538262,0.7770206194102449,0.7554106100206796,0.42491754341984006,True,0.6108580632657247,0.6149452473322532,0.6108580632657247,1e-08,COMPLETE
56,0.7781987293744743,gelu,128,0.3941422989032609,14,8.0,0.11289501482893245,250,1.0,96,0.6472829293768256,,,4,0.0031173306436058945,2,mse,recon+kl,0.11224255683515422,True,1e-08,0.714370551011307,0.718257677004597,0.5864063179167585,0.5939125739028415,0.8433434849776362,0.8390087928387159,gelu,scaffold,128,0.3941422989032609,14,8.0,8.0,-8.0,0.11289501482893245,2,250,1.0,"[250, 161]","[42, 43, 44, 45]",96,0.644,,,4,0.0031173306436058945,2,sgd,mse,120,recon+kl,0.7781987293744743,0.03636484996427432,0.5941699666566937,0.027767334690622335,0.7788570179944716,0.714370551011307,0.11224255683515422,True,0.5864063179167585,0.5939125739028415,0.5864063179167585,1e-08,COMPLETE
57,0.7282044243857737,leakyrelu,128,0.48365428113832465,13,8.0,0.1438390777456971,379,1.0,82,0.7518179711407196,0.894671103341701,,5,0.007881693483384737,3,huber,recon,0.3126630317438165,True,1e-08,,,,,,,leakyrelu,scaffold,128,0.48365428113832465,13,8.0,8.0,-8.0,0.1438390777456971,2,379,1.0,"[379, 284, 254]","[42, 43, 44, 45]",82,0.7493403693931399,0.8943661971830986,,5,0.007881693483384737,3,sgd,huber,120,recon,,,,,,,0.3126630317438165,True,,,,1e-08,PRUNED
58,0.883062285194876,leakyrelu,128,0.10217422626616209,15,8.0,0.0529468667780911,652,1.0,90,,,,3,0.005279363333048123,1,mse,recon,0.5243134597146241,False,1e-06,0.9451503365378283,0.944574177213463,0.5921852943224177,0.5969289894127475,0.8321795269841807,0.8216128413125823,leakyrelu,scaffold,128,0.10217422626616209,15,8.0,8.0,-8.0,0.0529468667780911,3,652,1.0,[652],"[42, 43, 44, 45]",90,,,,3,0.005279363333048123,1,sgd,mse,120,recon,0.883062285194876,0.0026482575387851604,0.5968917969021961,0.011803106863820191,0.8886649317610045,0.8321795269841807,0.5243134597146241,False,0.5921852943224177,0.5969289894127475,0.5921852943224177,1e-06,COMPLETE
59,0.8663678241093555,elu,128,0.1615893196464553,14,8.0,0.04885123158008308,647,1.0,93,,,,3,0.005255512868215998,1,mse,recon,0.5784158614439584,False,1e-06,0.8987272152506112,0.8983042831894792,0.6042741997700591,0.6117551295675343,0.846724368274183,0.836855846298084,elu,scaffold,128,0.1615893196464553,14,8.0,8.0,-8.0,0.04885123158008308,3,647,1.0,[647],"[42, 43, 44, 45]",93,,,,3,0.005255512868215998,1,sgd,mse,120,recon,0.8663678241093555,0.0036863702600265736,0.611813652644414,0.014532929756109259,0.8727257917623971,0.846724368274183,0.5784158614439584,False,0.6042741997700591,0.6117551295675343,0.6042741997700591,1e-06,COMPLETE
60,0.8749331931366794,elu,128,0.10415543438467902,12,6.0,0.04858336316670572,637,1.0,111,,,,3,0.005305340422940595,1,mse,recon,0.5743763185047768,False,1e-06,0.9073100024273626,0.9060047058375248,0.596895337393991,0.6033900782259932,0.8488664498975427,0.8432708781407531,elu,scaffold,128,0.10415543438467902,12,6.0,6.0,-6.0,0.04858336316670572,3,637,1.0,[637],"[42, 43, 44, 45]",111,,,,3,0.005305340422940595,1,sgd,mse,120,recon,0.8749331931366794,0.002706298790276125,0.6032947301534883,0.013799562327529921,0.8780882261624526,0.8488664498975427,0.5743763185047768,False,0.596895337393991,0.6033900782259932,0.596895337393991,1e-06,COMPLETE
61,0.8718217823685979,elu,128,0.1053424216645114,11,6.0,0.05100331630029423,651,1.0,116,,,,3,0.005437658229945209,1,mse,recon,0.5706126285366802,False,1e-06,0.9039681074663038,0.9024864266447263,0.5884041031836084,0.5931053788190975,0.8468494244892659,0.8403362567528663,elu,scaffold,128,0.1053424216645114,11,6.0,6.0,-6.0,0.05100331630029423,3,651,1.0,[651],"[42, 43, 44, 45]",116,,,,3,0.005437658229945209,1,sgd,mse,120,recon,0.8718217823685979,0.0061290761301302805,0.5940575364904102,0.007656305476370764,0.8754087659777849,0.8468494244892659,0.5706126285366802,False,0.5884041031836084,0.5931053788190975,0.5884041031836084,1e-06,COMPLETE
62,0.8731513411178287,elu,128,0.10005690451501134,10,6.0,0.04535584578018761,650,1.0,124,,,,3,0.005372691480071392,1,mse,recon,0.5354472383369507,False,1e-06,0.9251632730632375,0.9262232896031732,0.5875391435737928,0.5938232530751297,0.824780690612881,0.8181215377153814,elu,scaffold,128,0.10005690451501134,10,6.0,6.0,-6.0,0.04535584578018761,3,650,1.0,[650],"[42, 43, 44, 45]",124,,,,3,0.005372691480071392,1,sgd,mse,120,recon,0.8731513411178287,0.007716326187965785,0.5936142693873827,0.010778695778871063,0.8749719818380592,0.824780690612881,0.5354472383369507,False,0.5875391435737928,0.5938232530751297,0.5875391435737928,1e-06,COMPLETE
63,0.8279586112922225,elu,128,0.1077228650558836,10,6.0,0.08419093037681298,653,1.0,127,,,,4,0.0049234158710301425,1,mse,recon,0.6447544890640731,False,1e-06,0.8291695691525495,0.8307438378625285,0.5963840012343797,0.6033880789447935,0.8332565891604148,0.8265514186899392,elu,scaffold,128,0.1077228650558836,10,6.0,6.0,-6.0,0.08419093037681298,2,653,1.0,[653],"[42, 43, 44, 45]",127,,,,4,0.0049234158710301425,1,sgd,mse,120,recon,0.8279586112922225,0.00849471840588177,0.6032062325592117,0.007353971392471756,0.8312130791564821,0.8291695691525495,0.6447544890640731,False,0.5963840012343797,0.6033880789447935,0.5963840012343797,1e-06,COMPLETE
64,0.876995142981535,elu,128,0.120819866540314,11,6.0,0.050736721575819724,633,1.0,119,,,,5,0.003351287910495584,1,mse,recon,0.5410276075390096,False,1e-06,0.9235633494593004,0.9232337761858795,0.5832524306555197,0.589589995643919,0.8386357469596812,0.8294703398401704,elu,scaffold,128,0.120819866540314,11,6.0,6.0,-6.0,0.050736721575819724,2,633,1.0,[633],"[42, 43, 44, 45]",119,,,,5,0.003351287910495584,1,sgd,mse,120,recon,0.876995142981535,0.0028487855003759078,0.590150867523394,0.008859407548278233,0.8810995482094908,0.8386357469596812,0.5410276075390096,False,0.5832524306555197,0.589589995643919,0.5832524306555197,1e-06,COMPLETE
65,0.8636752627525917,elu,128,0.11458457921201558,9,6.0,0.06257967616110875,726,1.0,119,,,,5,0.0038581527333555825,1,mse,recon,0.45505921950423134,False,1e-06,0.9197183694897458,0.9197564087546877,0.5763106064454945,0.5797468433701953,0.8141503478278868,0.8082181717961167,elu,scaffold,128,0.11458457921201558,9,6.0,6.0,-6.0,0.06257967616110875,2,726,1.0,[726],"[42, 43, 44, 45]",119,,,,5,0.0038581527333555825,1,sgd,mse,120,recon,0.8636752627525917,0.0067996383672603335,0.5798947313765781,0.005188225422912757,0.8669343586588163,0.8141503478278868,0.45505921950423134,False,0.5763106064454945,0.5797468433701953,0.5763106064454945,1e-06,COMPLETE
66,0.8701134994877135,elu,128,0.12781080398076425,11,6.0,0.04184835856647591,603,1.0,111,,,,6,0.003260197745235096,1,mse,recon,0.5280907704902673,False,1e-06,0.9179327808731355,0.9173144484759362,0.5814622413400546,0.5873392313304769,0.831115570684234,0.8223394771244597,elu,scaffold,128,0.12781080398076425,11,6.0,6.0,-6.0,0.04184835856647591,2,603,1.0,[603],"[42, 43, 44, 45]",111,,,,6,0.003260197745235096,1,sgd,mse,120,recon,0.8701134994877135,0.005293064421477175,0.5879813534098799,0.00967380937790691,0.8745241757786848,0.831115570684234,0.5280907704902673,False,0.5814622413400546,0.5873392313304769,0.5814622413400546,1e-06,COMPLETE
67,0.8741426758802953,elu,128,0.14677111518204877,9,6.0,0.07343623420099327,532,1.0,122,,,,5,0.004554315040113874,1,mse,recon,0.5432497005298724,False,1e-06,0.913247989899161,0.9122645140758805,0.5919245504204607,0.5968817269932127,0.8428320829593501,0.8348333822569203,elu,scaffold,128,0.14677111518204877,9,6.0,6.0,-6.0,0.07343623420099327,2,532,1.0,[532],"[42, 43, 44, 45]",122,,,,5,0.004554315040113874,1,sgd,mse,120,recon,0.8741426758802953,0.0012995648500146652,0.5973512493625821,0.010340001665354847,0.8780400364292555,0.8428320829593501,0.5432497005298724,False,0.5919245504204607,0.5968817269932127,0.5919245504204607,1e-06,COMPLETE
68,0.8687448298000153,elu,128,0.14833177344066917,9,6.0,0.07677945509991843,534,1.0,123,,,,5,0.0025439171545559346,1,mse,recon,0.5152669218735899,False,1e-06,0.907558995260057,0.9070651775079452,0.590565500215452,0.5959997646728423,0.8351513808682431,0.8280089093850493,elu,scaffold,128,0.14833177344066917,9,6.0,6.0,-6.0,0.07677945509991843,2,534,1.0,[534],"[42, 43, 44, 45]",123,,,,5,0.0025439171545559346,1,sgd,mse,120,recon,0.8687448298000153,0.004206290644164449,0.5958447027750964,0.01064864332408592,0.8713551880641501,0.8351513808682431,0.5152669218735899,False,0.590565500215452,0.5959997646728423,0.590565500215452,1e-06,COMPLETE
69,0.7409406247589102,elu,128,0.12896788419024288,7,6.0,0.09071822599307258,692,1.0,110,,,,6,0.004531657764446773,1,mse,recon+kl,0.44420823828007755,False,1e-06,0.6376766847119435,0.6418682147924228,0.5273744216197095,0.5311611495913939,0.8464130825434996,0.8407801265803729,elu,scaffold,128,0.12896788419024288,7,6.0,6.0,-6.0,0.09071822599307258,2,692,1.0,[692],"[42, 43, 44, 45]",110,,,,6,0.004531657764446773,1,sgd,mse,120,recon+kl,0.7409406247589102,0.005292865474441476,0.531081766367292,0.003009988882594285,0.7420448836277216,0.6376766847119435,0.44420823828007755,False,0.5273744216197095,0.5311611495913939,0.5273744216197095,1e-06,COMPLETE
70,0.8030025396163449,elu,128,0.12158200819568832,10,6.0,0.06552857299567855,844,1.0,123,,,,5,0.0035985354258030746,1,huber,recon,0.3882463799777158,False,1e-06,0.7634522176497485,0.7724864301728696,0.6125701724180106,0.6209524846125911,0.8375079736038431,0.8341831307473453,elu,scaffold,128,0.12158200819568832,10,6.0,6.0,-6.0,0.06552857299567855,2,844,1.0,[844],"[42, 43, 44, 45]",123,,,,5,0.0035985354258030746,1,sgd,huber,120,recon,0.8030025396163449,0.004164997455536611,0.6210030546664634,0.00391762179178216,0.8004800956267958,0.7634522176497485,0.3882463799777158,False,0.6125701724180106,0.6209524846125911,0.6125701724180106,1e-06,COMPLETE
